order_id,product_id,quantity
1,12,1
1,6,2
1,43,2
2,6,3
3,27,4
3,7,2
3,42,1
4,9,1
4,26,3
5,41,2
5,43,1
5,23,2
5,18,1
6,47,4
6,8,2
7,12,2
8,3,1
9,44,4
9,49,4
10,34,1
10,13,1
10,43,4
11,17,1
11,48,3
11,30,1
12,18,2
12,30,1
12,8,4
12,10,4
13,43,4
14,15,1
14,44,4
14,49,3
14,6,1
15,5,1
15,49,1
16,41,2
17,42,4
18,6,2
18,22,4
18,17,3
19,44,1
19,36,1
19,17,4
20,14,1
20,10,3
20,9,4
20,26,2
21,2,3
22,6,4
22,42,2
23,20,4
23,10,4
23,4,2
24,7,3
24,20,1
25,34,1
25,40,4
25,18,3
26,15,3
26,19,2
27,2,1
28,2,2
29,46,1
29,37,2
30,25,3
30,47,4
30,43,1
31,22,3
32,32,4
33,34,3
33,11,2
33,47,1
34,5,3
35,15,2
35,43,1
35,18,3
35,37,1
36,36,3
36,25,3
36,27,3
37,8,4
37,7,2
38,24,3
38,31,4
38,12,2
38,14,4
39,22,3
39,15,2
39,20,1
40,46,3
41,19,3
42,4,2
42,32,4
42,6,4
43,48,3
44,50,2
44,46,4
44,44,2
44,37,4
45,46,1
45,45,4
45,37,4
46,28,1
46,21,1
47,46,3
48,45,2
49,13,3
49,29,2
50,21,4
50,40,4
50,43,1
50,20,3
51,11,3
51,2,2
52,11,2
52,33,3
52,43,1
52,29,3
53,33,1
53,31,4
54,14,1
54,15,3
54,25,4
54,10,2
55,42,4
56,44,2
56,32,1
56,37,1
56,13,1
57,7,2
57,4,3
57,16,4
58,49,4
59,44,4
59,18,1
59,25,3
59,1,2
60,8,4
60,35,4
60,34,3
60,29,2
61,20,3
62,6,4
62,18,2
62,38,1
63,39,4
63,1,2
64,25,2
64,30,4
65,19,4
66,24,3
66,10,4
67,21,1
67,44,4
67,37,3
67,18,1
68,14,4
68,49,1
68,1,3
69,5,4
69,35,2
69,10,4
69,30,2
70,16,4
70,30,2
71,33,2
71,29,1
72,1,4
72,41,3
72,44,4
72,46,3
73,21,2
74,22,4
75,36,4
75,4,3
75,17,2
75,43,3
76,7,4
77,46,2
77,14,1
78,1,4
78,4,1
78,25,3
79,26,2
79,34,2
80,35,4
80,18,2
80,24,3
80,23,4
81,35,3
82,23,2
83,27,4
84,10,3
84,40,1
84,49,1
84,9,3
85,8,3
85,28,4
85,3,2
86,37,4
87,50,4
87,19,1
88,10,4
89,23,4
89,42,2
89,36,4
89,5,3
90,14,1
90,43,1
91,24,1
91,49,1
91,3,2
92,30,2
92,34,4
93,29,4
93,7,4
93,17,4
93,42,3
94,3,4
94,2,2
94,30,4
94,33,4
95,26,1
95,28,2
95,43,3
96,21,4
96,18,1
96,47,4
96,19,3
97,25,1
98,4,1
98,2,3
98,45,4
99,28,3
99,1,4
99,10,2
99,31,1
100,49,3
100,5,3
101,17,3
101,9,2
101,36,2
102,11,1
102,48,4
103,19,3
103,43,3
104,28,1
105,35,1
106,24,2
106,19,2
106,28,1
107,36,4
107,24,4
107,17,3
108,24,3
109,20,4
109,8,3
110,34,3
110,29,3
110,6,1
110,8,2
111,38,2
111,13,1
111,1,4
111,20,3
112,41,1
112,1,2
113,42,3
114,36,2
115,27,2
116,27,3
116,25,4
116,40,2
116,12,4
117,10,3
117,40,1
117,26,1
118,6,4
118,43,1
118,23,3
119,40,4
120,50,4
121,48,4
122,30,2
122,48,2
122,40,2
122,7,3
123,4,4
123,37,3
123,35,2
123,44,2
124,1,1
124,15,4
125,31,3
125,24,4
125,36,1
126,10,3
126,35,2
127,27,1
127,2,3
127,26,4
127,42,1
128,43,3
128,33,3
129,1,4
129,5,2
129,26,1
130,45,2
130,4,4
131,43,4
131,25,4
132,39,1
132,6,1
132,50,2
133,12,1
134,34,4
134,32,4
134,35,4
134,4,1
135,50,2
135,5,1
135,32,2
136,13,2
136,33,1
136,14,4
136,12,2
137,50,1
137,6,1
137,25,1
137,21,4
138,38,3
139,11,2
140,46,1
141,48,2
142,18,1
143,41,4
144,32,3
144,7,1
145,17,2
146,18,1
146,42,4
146,43,3
147,4,1
147,43,4
147,29,4
147,6,3
148,41,1
148,3,3
148,37,4
148,43,2
149,40,4
150,5,2
150,39,2
150,50,4
151,36,2
151,49,4
151,48,4
152,21,3
153,4,3
153,40,4
154,18,4
154,27,4
154,32,2
155,25,1
155,47,3
156,46,4
157,11,2
157,36,4
158,44,1
158,11,1
158,32,3
159,37,2
159,22,4
160,48,3
161,15,1
161,43,2
161,40,1
162,28,3
162,10,3
162,47,2
163,44,1
163,28,1
164,14,3
165,45,2
166,37,4
167,17,4
167,32,3
167,8,1
167,41,3
168,26,4
168,19,4
168,37,3
168,49,3
169,19,2
170,2,4
170,29,3
170,5,1
170,18,2
171,44,4
171,1,1
171,37,4
172,32,2
172,40,2
172,6,3
172,41,1
173,11,2
174,21,2
174,16,3
174,46,2
175,24,2
175,5,2
175,21,1
176,32,2
176,1,1
177,12,4
177,2,4
177,27,1
178,9,1
178,47,2
178,33,2
178,25,3
179,41,4
180,18,1
180,38,4
180,23,4
180,41,2
181,35,2
181,28,2
181,50,1
182,15,3
182,13,2
182,39,1
183,37,3
183,3,1
183,36,4
184,2,4
184,33,1
185,11,4
185,3,1
186,23,4
186,35,3
186,40,1
186,32,1
187,10,3
187,38,4
187,3,3
188,24,1
188,15,1
188,10,1
189,4,1
190,50,3
190,17,3
191,24,4
191,14,1
192,31,4
192,40,1
193,30,1
194,28,2
194,34,2
195,46,4
195,27,1
195,49,2
195,47,1
196,50,4
197,17,3
198,9,1
199,36,3
199,6,4
199,34,1
200,16,4
201,47,3
201,25,3
202,48,1
203,18,1
204,31,1
205,8,4
205,49,3
205,11,4
206,17,3
206,26,4
207,35,4
207,28,2
207,2,1
207,33,4
208,39,2
209,12,2
209,23,1
209,13,2
210,31,1
210,16,2
210,50,3
211,11,2
211,43,1
212,48,3
212,44,4
213,25,3
213,42,3
214,33,3
214,41,4
215,43,2
215,14,2
215,6,3
215,13,1
216,36,2
216,1,4
217,7,2
218,20,3
219,12,2
220,22,1
220,42,2
220,20,4
220,1,2
221,31,4
221,26,2
221,30,4
222,16,2
223,26,3
223,24,1
223,37,3
223,8,2
224,42,1
225,21,4
226,37,3
226,41,2
227,25,3
228,49,1
228,15,1
228,40,4
229,10,2
229,12,2
230,43,3
230,30,1
230,44,3
230,21,3
231,10,4
231,37,1
232,31,2
233,6,3
233,2,4
233,34,3
234,11,1
234,10,3
235,32,1
236,28,4
236,19,1
237,11,1
237,37,2
237,5,2
238,48,3
238,18,1
239,42,1
240,31,1
240,19,3
241,6,3
242,10,1
242,17,1
243,28,4
244,12,4
244,40,4
245,44,1
245,19,3
245,34,2
245,38,3
246,38,1
246,31,4
246,49,2
247,22,4
247,35,2
248,15,1
248,38,1
249,42,2
249,28,2
250,14,1
251,4,4
251,36,3
251,23,3
252,31,1
252,49,2
252,9,2
252,15,2
253,31,4
253,35,1
253,27,4
254,43,3
254,49,4
254,31,2
255,13,3
255,10,3
256,33,3
256,40,2
256,11,4
257,13,3
257,14,2
257,49,1
257,28,3
258,18,4
258,25,1
258,43,4
259,8,3
260,25,2
260,45,2
260,34,2
260,19,4
261,9,4
261,49,3
261,26,2
262,2,4
262,4,1
263,38,1
263,1,1
264,47,2
264,50,2
264,11,3
265,23,2
266,11,4
266,42,1
266,36,3
267,29,4
267,22,4
267,49,4
267,25,1
268,42,3
268,30,2
268,6,4
269,43,3
269,19,2
269,22,2
270,28,2
270,5,3
270,19,4
270,30,1
271,34,4
271,48,2
271,36,2
271,47,3
272,50,4
272,48,1
272,41,3
272,32,1
273,19,1
273,21,3
273,44,1
273,27,2
274,47,3
274,16,2
274,46,1
275,8,1
275,44,2
275,9,1
275,48,3
276,5,4
276,23,1
276,41,3
276,24,1
277,32,3
277,27,3
277,47,1
277,40,4
278,12,3
278,33,4
278,3,3
278,4,3
279,19,4
279,43,4
280,2,4
281,9,2
282,14,4
282,25,1
282,8,3
282,7,4
283,37,3
283,14,1
283,19,4
284,26,4
284,10,2
284,46,3
285,37,4
285,14,2
285,16,3
286,34,3
287,45,3
287,7,2
287,36,3
287,16,4
288,30,4
289,12,2
289,16,1
289,39,4
289,13,1
290,39,4
291,29,1
292,13,2
292,9,4
292,11,1
293,44,3
293,3,4
293,26,3
294,27,3
295,47,3
295,9,4
295,37,1
296,13,4
296,8,3
297,32,3
297,4,3
297,17,2
298,23,3
298,2,2
298,34,2
299,20,3
299,2,2
300,2,2
300,29,3
300,35,4
301,40,2
301,22,1
302,36,2
302,5,2
302,33,3
303,45,3
303,47,4
304,16,2
304,45,2
304,44,1
305,16,1
305,43,4
306,16,1
307,40,1
307,25,3
307,13,4
308,13,1
309,16,4
309,10,4
310,37,4
311,37,1
312,41,1
313,39,1
313,37,3
313,40,2
313,25,3
314,32,4
314,43,2
314,26,3
315,16,2
315,40,1
315,50,3
316,8,2
316,24,2
316,5,2
316,22,2
317,22,3
318,27,3
318,17,2
318,43,2
318,16,2
319,20,3
320,33,2
321,5,3
321,26,4
322,24,2
322,23,2
322,3,2
322,16,2
323,34,1
324,27,1
324,15,2
324,50,2
325,17,2
325,35,3
326,42,3
326,49,4
327,25,4
327,7,1
327,41,3
328,1,1
328,14,2
328,32,4
329,43,1
329,44,2
329,6,3
329,30,2
330,49,2
330,10,1
330,33,4
330,7,1
331,27,3
331,8,1
331,9,1
331,28,3
332,35,1
333,20,2
333,21,1
334,13,3
335,21,1
335,27,4
335,47,3
335,29,4
336,47,4
336,50,3
337,48,2
337,30,3
337,13,4
337,14,1
338,46,2
338,29,1
338,33,1
338,35,1
339,31,2
339,46,2
339,2,2
340,35,4
340,23,1
340,47,1
340,16,4
341,16,2
341,27,1
342,31,2
342,48,1
343,2,1
343,49,4
344,1,1
344,44,3
345,36,1
345,38,4
345,37,2
345,5,2
346,20,4
346,4,2
346,38,2
346,41,4
347,40,2
348,44,4
348,22,4
348,24,4
349,45,2
350,30,1
351,28,1
351,18,1
351,13,3
352,19,4
352,10,4
353,33,1
353,42,1
353,29,2
354,37,1
354,19,4
355,18,1
355,1,3
355,27,4
356,38,2
356,48,3
356,9,2
356,12,1
357,47,2
357,19,2
358,50,2
358,34,3
359,31,3
360,30,3
360,15,3
360,14,3
361,6,3
361,20,4
361,36,4
361,32,3
362,15,1
362,3,4
362,37,4
362,49,2
363,32,3
363,48,4
363,36,1
364,25,2
364,44,1
365,40,2
365,33,4
366,20,4
366,15,4
366,16,2
366,28,4
367,30,3
367,15,4
367,49,2
368,19,4
368,8,2
368,31,2
368,16,2
369,20,1
369,46,1
369,28,1
369,37,3
370,21,1
371,2,4
372,12,2
372,25,2
372,7,3
373,3,1
373,36,4
373,18,2
373,39,2
374,34,4
374,36,3
374,8,4
374,26,2
375,11,1
375,22,2
376,49,2
376,5,4
376,31,4
377,11,4
377,1,4
377,7,2
378,41,4
378,27,2
378,34,3
378,3,4
379,39,4
379,1,1
379,7,4
380,18,1
380,50,3
381,43,4
381,29,3
382,35,3
382,46,4
382,9,4
382,15,4
383,24,2
383,26,2
383,10,1
383,16,1
384,20,2
385,32,1
385,42,2
386,5,1
386,43,4
386,49,4
386,33,2
387,35,3
387,11,4
387,12,4
388,32,3
388,43,3
388,35,3
389,42,2
389,25,4
389,22,4
389,23,2
390,3,1
390,36,4
390,33,1
390,30,2
391,19,2
391,42,2
391,15,2
391,8,4
392,11,3
393,18,1
394,10,2
395,3,2
396,25,1
397,28,4
397,36,3
398,33,1
398,40,4
399,27,2
399,19,4
399,31,2
400,20,1
400,23,3
400,1,2
400,30,2
401,22,2
401,41,1
402,18,1
403,23,3
403,4,4
403,19,2
403,41,4
404,37,3
404,24,3
405,48,4
405,8,4
406,9,1
406,1,4
407,10,4
407,2,3
407,44,1
408,40,3
408,1,2
409,15,1
410,22,2
411,39,4
411,19,3
411,24,4
411,5,4
412,43,3
412,36,4
412,35,3
413,8,1
413,24,1
413,44,3
413,38,1
414,49,2
415,7,4
415,39,4
416,22,3
417,9,3
417,50,2
418,42,4
419,41,3
419,29,1
420,25,4
420,29,4
421,9,3
421,46,1
422,34,4
422,44,4
423,45,4
424,2,2
424,28,4
424,32,3
425,22,3
425,42,2
425,4,3
426,40,4
426,46,1
427,24,3
427,1,1
428,30,4
428,33,4
428,21,1
428,5,4
429,21,4
429,16,2
429,29,4
430,26,1
430,8,2
430,40,1
430,39,1
431,27,4
431,8,4
431,48,2
431,41,4
432,16,4
433,47,1
433,13,1
434,21,2
434,25,2
435,2,1
436,50,4
436,7,1
436,36,3
437,46,2
437,47,2
438,26,3
438,36,1
439,39,3
439,28,2
439,8,3
440,37,2
440,11,2
440,48,3
440,9,1
441,4,1
441,49,3
441,2,4
442,2,3
442,38,2
442,50,3
442,36,4
443,21,2
443,36,4
444,1,1
444,25,1
444,34,1
445,19,2
445,34,1
445,24,3
446,40,2
447,14,3
448,21,1
448,22,2
448,14,3
449,18,4
449,42,3
450,23,3
450,13,3
450,7,1
450,17,2
451,22,2
451,43,1
451,12,1
451,32,4
452,10,1
452,11,1
453,34,3
453,45,2
453,31,1
454,1,2
455,38,4
455,14,2
455,40,1
455,21,3
456,45,1
457,23,3
457,18,3
457,16,2
458,20,4
458,49,1
458,39,3
459,40,3
459,27,4
459,17,2
460,3,3
460,42,3
460,14,3
460,48,3
461,42,3
462,39,1
462,25,3
463,31,4
463,18,1
464,40,1
465,47,3
466,1,3
466,49,3
466,21,1
467,8,1
467,46,3
467,41,3
468,4,2
469,35,1
470,49,3
470,23,2
471,6,1
471,36,1
471,40,4
472,25,2
472,16,3
473,19,1
473,42,1
474,28,2
475,31,3
475,27,3
476,26,4
476,21,3
476,9,1
477,12,1
477,9,1
477,34,2
477,31,4
478,9,2
479,9,3
479,15,1
480,34,3
480,33,3
481,3,2
481,20,1
482,48,1
482,9,2
482,18,1
483,10,3
483,3,3
484,35,1
485,44,2
486,18,2
486,47,4
486,28,4
487,6,3
487,42,2
487,23,3
488,6,4
489,32,2
489,14,3
489,39,3
489,37,3
490,33,2
491,48,4
491,1,1
491,26,4
491,6,4
492,28,3
492,11,2
493,34,3
494,43,1
494,49,3
494,4,2
495,33,4
496,50,3
496,21,1
496,40,4
497,39,2
497,26,3
497,21,2
498,36,4
498,7,4
498,21,1
499,24,3
499,12,2
500,33,1
501,28,3
501,16,4
501,23,4
502,7,4
503,38,3
503,14,4
503,29,2
504,18,1
504,43,3
504,19,1
504,30,4
505,49,1
506,39,3
506,25,3
506,15,3
506,38,2
507,39,2
508,47,1
509,16,4
510,30,2
510,16,3
510,33,4
511,35,3
511,16,1
512,4,4
513,17,4
513,40,2
513,11,4
513,50,3
514,47,4
515,24,2
515,15,4
516,28,4
516,31,4
516,22,4
517,17,4
517,3,2
517,18,1
518,40,2
518,21,2
518,10,3
518,48,3
519,25,1
519,48,3
519,5,2
520,1,1
521,7,2
521,8,4
521,42,3
521,35,2
522,3,3
522,44,1
