order_id,customer_id,order_date,order_status
1,35,2025-06-20,Shipped
2,65,2024-10-17,Pending
3,99,2025-03-01,Pending
4,47,2024-06-29,Shipped
5,78,2023-12-10,Shipped
6,3,2024-07-20,Shipped
7,1,2024-05-31,Shipped
8,5,2024-10-09,Shipped
9,90,2025-04-27,Shipped
10,14,2025-03-12,Shipped
11,27,2023-07-25,Shipped
12,9,2023-09-19,Shipped
13,79,2024-04-05,Shipped
14,15,2025-03-24,Shipped
15,90,2025-01-22,Shipped
16,42,2024-01-04,Pending
17,77,2024-05-23,Shipped
18,51,2024-12-23,Shipped
19,63,2024-03-27,Pending
20,96,2024-07-21,Shipped
21,52,2023-11-16,Pending
22,96,2025-02-18,Shipped
23,4,2024-10-31,Cancelled
24,94,2025-03-10,Pending
25,23,2024-11-30,Pending
26,15,2024-01-07,Pending
27,43,2024-03-26,Shipped
28,29,2025-02-28,Shipped
29,36,2024-05-15,Pending
30,13,2023-12-24,Shipped
31,32,2024-05-20,Pending
32,71,2025-05-06,Shipped
33,59,2024-02-12,Shipped
34,86,2023-10-26,Shipped
35,28,2024-08-21,Shipped
36,66,2025-02-03,Shipped
37,42,2024-05-06,Shipped
38,45,2024-10-25,Shipped
39,62,2024-03-14,Shipped
40,57,2023-12-31,Shipped
41,6,2025-03-14,Pending
42,28,2024-08-27,Shipped
43,28,2024-12-21,Shipped
44,44,2024-07-22,Shipped
45,84,2023-10-24,Pending
46,30,2025-07-01,Shipped
47,62,2023-08-16,Pending
48,75,2025-06-18,Cancelled
49,92,2025-03-27,Shipped
50,89,2024-07-11,Shipped
51,62,2024-02-27,Shipped
52,97,2023-11-04,Shipped
53,1,2025-07-11,Shipped
54,27,2023-11-15,Cancelled
55,62,2025-07-10,Shipped
56,77,2025-04-27,Shipped
57,3,2024-11-15,Shipped
58,70,2024-01-19,Pending
59,72,2025-05-11,Shipped
60,27,2024-01-05,Shipped
61,9,2024-12-04,Cancelled
62,62,2024-09-30,Pending
63,37,2025-06-09,Shipped
64,97,2023-11-14,Shipped
65,51,2024-01-31,Pending
66,44,2024-12-13,Shipped
67,24,2024-08-18,Shipped
68,79,2024-12-02,Shipped
69,59,2024-05-29,Shipped
70,32,2023-07-25,Pending
71,96,2025-05-22,Cancelled
72,88,2024-02-17,Shipped
73,52,2024-12-24,Shipped
74,62,2024-04-29,Shipped
75,58,2024-11-23,Shipped
76,52,2024-04-21,Pending
77,12,2025-01-26,Shipped
78,39,2023-09-15,Shipped
79,2,2023-12-06,Shipped
80,3,2024-02-07,Shipped
81,56,2025-07-01,Shipped
82,81,2024-03-27,Pending
83,59,2025-03-02,Shipped
84,2,2025-06-21,Pending
85,2,2024-10-06,Shipped
86,92,2024-04-09,Shipped
87,54,2024-08-20,Shipped
88,87,2024-02-02,Pending
89,96,2023-12-10,Cancelled
90,97,2025-02-21,Shipped
91,1,2024-04-07,Shipped
92,19,2024-05-27,Cancelled
93,2,2023-11-30,Shipped
94,53,2023-09-21,Shipped
95,44,2024-02-27,Cancelled
96,90,2024-12-06,Shipped
97,32,2024-12-20,Shipped
98,70,2024-09-26,Shipped
99,32,2023-11-04,Shipped
100,68,2025-01-10,Shipped
101,55,2025-01-01,Pending
102,75,2023-12-02,Shipped
103,56,2024-01-02,Shipped
104,17,2025-03-23,Shipped
105,38,2024-04-26,Shipped
106,24,2024-04-19,Cancelled
107,69,2024-04-15,Shipped
108,98,2024-10-16,Shipped
109,70,2023-08-05,Pending
110,86,2024-12-18,Shipped
111,11,2025-05-25,Shipped
112,16,2024-11-21,Shipped
113,97,2023-12-27,Shipped
114,73,2025-05-13,Shipped
115,59,2025-03-16,Shipped
116,70,2024-01-10,Pending
117,80,2023-10-29,Shipped
118,93,2024-06-09,Shipped
119,3,2024-02-17,Shipped
120,20,2025-04-21,Shipped
121,59,2025-01-31,Pending
122,36,2024-11-18,Shipped
123,19,2024-12-01,Shipped
124,90,2025-02-18,Pending
125,67,2025-06-29,Shipped
126,19,2024-02-14,Shipped
127,20,2024-09-08,Shipped
128,96,2025-06-10,Shipped
129,71,2025-06-09,Pending
130,52,2024-02-26,Shipped
131,33,2025-05-25,Shipped
132,40,2024-10-08,Shipped
133,39,2025-06-25,Pending
134,82,2023-09-29,Shipped
135,1,2023-07-19,Pending
136,11,2023-09-19,Shipped
137,92,2024-05-31,Pending
138,57,2024-01-18,Cancelled
139,89,2024-05-25,Pending
140,50,2025-02-15,Pending
141,23,2025-03-12,Shipped
142,31,2024-04-23,Shipped
143,94,2024-11-28,Shipped
144,42,2024-08-30,Shipped
145,99,2024-06-13,Shipped
146,7,2023-11-19,Shipped
147,16,2025-06-18,Shipped
148,90,2023-12-06,Shipped
149,60,2023-09-13,Pending
150,2,2025-02-16,Shipped
151,1,2024-05-08,Pending
152,48,2023-11-25,Pending
153,12,2025-06-23,Cancelled
154,69,2025-03-02,Shipped
155,37,2024-09-15,Pending
156,32,2025-05-04,Cancelled
157,9,2023-07-25,Cancelled
158,99,2024-01-01,Shipped
159,19,2025-07-15,Shipped
160,48,2024-08-18,Shipped
161,80,2025-03-05,Shipped
162,3,2025-01-03,Shipped
163,20,2023-12-26,Pending
164,24,2024-03-03,Pending
165,54,2023-09-19,Shipped
166,33,2024-04-25,Pending
167,24,2023-11-25,Shipped
168,75,2025-04-26,Pending
169,72,2024-02-21,Cancelled
170,36,2023-11-10,Shipped
171,38,2025-03-25,Shipped
172,84,2025-02-28,Pending
173,99,2024-11-05,Shipped
174,89,2023-09-14,Shipped
175,99,2025-03-05,Pending
176,25,2025-04-10,Shipped
177,93,2024-03-12,Pending
178,18,2024-03-05,Shipped
179,82,2023-08-25,Pending
180,66,2024-05-21,Shipped
181,54,2023-07-17,Cancelled
182,35,2025-02-23,Pending
183,80,2024-08-16,Shipped
184,61,2025-03-11,Shipped
185,41,2024-01-12,Cancelled
186,100,2024-04-26,Shipped
187,33,2025-01-10,Shipped
188,68,2024-01-28,Shipped
189,33,2024-03-28,Shipped
190,14,2023-11-24,Pending
191,21,2023-08-19,Shipped
192,48,2023-10-01,Shipped
193,20,2025-05-14,Shipped
194,8,2024-06-02,Shipped
195,7,2024-04-08,Shipped
196,67,2024-02-23,Shipped
197,17,2024-11-05,Cancelled
198,33,2025-04-20,Shipped
199,48,2024-02-14,Shipped
200,76,2024-02-26,Pending
201,59,2024-02-29,Shipped
202,86,2024-03-21,Pending
203,22,2025-04-24,Shipped
204,30,2024-07-18,Shipped
205,38,2025-06-04,Shipped
206,51,2023-09-28,Shipped
207,54,2024-01-29,Pending
208,8,2025-03-14,Shipped
209,27,2025-05-12,Shipped
210,27,2023-11-15,Shipped
211,98,2023-08-08,Shipped
212,21,2024-01-04,Pending
213,30,2024-09-23,Shipped
214,97,2023-10-29,Shipped
215,28,2024-12-06,Shipped
216,64,2024-09-03,Shipped
217,97,2024-06-28,Pending
218,69,2024-05-11,Shipped
219,61,2023-12-28,Pending
220,48,2025-03-29,Shipped
221,19,2023-10-30,Shipped
222,4,2024-09-04,Cancelled
223,35,2025-04-11,Shipped
224,64,2024-02-20,Shipped
225,49,2025-02-09,Pending
226,17,2023-11-28,Shipped
227,44,2024-12-02,Pending
228,92,2024-11-10,Shipped
229,30,2024-11-14,Cancelled
230,93,2023-12-12,Pending
231,46,2024-07-05,Shipped
232,6,2024-08-10,Cancelled
233,99,2025-01-17,Shipped
234,37,2025-02-22,Cancelled
235,24,2024-01-05,Shipped
236,93,2025-03-09,Shipped
237,46,2025-07-16,Shipped
238,53,2024-03-15,Shipped
239,95,2025-01-13,Shipped
240,99,2023-11-06,Pending
241,60,2024-05-27,Pending
242,97,2023-10-13,Cancelled
243,63,2024-09-04,Shipped
244,85,2023-12-27,Shipped
245,32,2024-04-06,Shipped
246,87,2024-04-06,Shipped
247,33,2023-11-26,Shipped
248,67,2025-06-07,Shipped
249,18,2025-04-10,Pending
250,25,2024-01-12,Shipped
251,95,2025-03-06,Shipped
252,54,2024-12-06,Shipped
253,58,2023-08-29,Shipped
254,67,2024-12-29,Shipped
255,46,2024-01-22,Cancelled
256,24,2024-09-21,Shipped
257,32,2023-09-08,Shipped
258,47,2023-08-26,Shipped
259,86,2024-12-26,Pending
260,23,2024-02-22,Cancelled
261,66,2024-03-18,Pending
262,27,2023-12-16,Shipped
263,2,2024-03-28,Shipped
264,90,2024-01-22,Shipped
265,17,2023-08-13,Cancelled
266,33,2025-04-15,Pending
267,9,2024-12-12,Shipped
268,43,2023-09-14,Pending
269,48,2023-10-01,Pending
270,39,2023-10-10,Shipped
271,93,2024-08-24,Cancelled
272,42,2024-02-23,Cancelled
273,26,2024-11-03,Shipped
274,99,2024-07-12,Shipped
275,50,2024-10-05,Shipped
276,25,2024-10-28,Shipped
277,24,2025-03-10,Shipped
278,13,2023-09-29,Shipped
279,60,2024-11-24,Cancelled
280,7,2025-04-16,Shipped
281,57,2023-11-28,Shipped
282,36,2024-03-21,Shipped
283,45,2024-06-20,Shipped
284,20,2025-01-15,Pending
285,65,2024-03-08,Shipped
286,8,2024-02-19,Shipped
287,16,2025-02-17,Shipped
288,14,2023-09-14,Pending
289,76,2025-03-22,Pending
290,87,2023-09-28,Shipped
291,15,2024-10-30,Shipped
292,92,2024-08-20,Shipped
293,98,2024-11-14,Shipped
294,66,2023-12-05,Shipped
295,32,2024-09-20,Shipped
296,87,2024-03-23,Shipped
297,63,2025-02-24,Shipped
298,86,2023-08-22,Pending
299,51,2023-09-22,Shipped
300,25,2025-05-01,Shipped
301,58,2024-09-27,Shipped
302,63,2025-03-14,Shipped
303,62,2023-12-16,Pending
304,22,2025-02-09,Shipped
305,58,2023-07-26,Shipped
306,58,2025-04-14,Pending
307,86,2023-11-07,Shipped
308,49,2024-12-13,Shipped
309,52,2024-03-14,Pending
310,42,2024-05-27,Shipped
311,70,2025-01-27,Shipped
312,15,2023-11-08,Cancelled
313,54,2024-12-05,Shipped
314,60,2024-12-17,Shipped
315,97,2025-05-14,Shipped
316,8,2025-02-06,Cancelled
317,53,2024-12-12,Shipped
318,60,2024-06-21,Shipped
319,5,2024-02-12,Shipped
320,68,2025-07-02,Shipped
321,6,2024-02-27,Shipped
322,96,2024-07-13,Shipped
323,94,2024-04-20,Shipped
324,47,2025-05-12,Shipped
325,99,2025-07-05,Shipped
326,55,2023-09-03,Shipped
327,40,2025-06-21,Shipped
328,52,2025-02-23,Shipped
329,16,2025-03-15,Pending
330,13,2024-06-13,Shipped
331,30,2025-06-05,Shipped
332,19,2024-05-15,Shipped
333,17,2024-08-17,Pending
334,63,2024-11-08,Pending
335,19,2024-05-14,Shipped
336,92,2024-10-03,Shipped
337,58,2024-07-24,Cancelled
338,55,2024-03-24,Shipped
339,90,2024-03-29,Shipped
340,90,2025-06-03,Shipped
341,62,2025-03-07,Shipped
342,23,2024-12-04,Cancelled
343,9,2024-05-30,Pending
344,12,2024-07-15,Shipped
345,1,2023-08-17,Shipped
346,58,2025-03-26,Cancelled
347,1,2025-02-22,Pending
348,34,2024-03-24,Shipped
349,96,2023-08-31,Cancelled
350,48,2025-04-16,Cancelled
351,89,2024-07-03,Pending
352,1,2025-03-06,Shipped
353,16,2024-03-23,Shipped
354,61,2024-01-06,Pending
355,64,2023-11-11,Shipped
356,63,2025-04-02,Pending
357,69,2023-08-17,Shipped
358,22,2024-11-14,Shipped
359,93,2025-05-26,Shipped
360,67,2024-02-23,Shipped
361,76,2023-08-25,Cancelled
362,26,2024-09-12,Pending
363,16,2023-10-22,Pending
364,51,2024-06-12,Shipped
365,86,2024-06-23,Shipped
366,57,2024-03-13,Shipped
367,29,2024-08-19,Shipped
368,78,2025-03-10,Shipped
369,92,2024-01-23,Shipped
370,69,2024-08-12,Shipped
371,47,2024-12-22,Shipped
372,94,2023-08-28,Cancelled
373,62,2023-11-17,Pending
374,69,2025-02-02,Shipped
375,76,2024-11-30,Shipped
376,16,2024-04-21,Pending
377,90,2023-09-19,Shipped
378,90,2024-04-30,Pending
379,48,2023-12-07,Pending
380,85,2024-02-03,Shipped
381,39,2024-02-10,Shipped
382,100,2024-03-05,Shipped
383,33,2024-07-15,Shipped
384,94,2023-07-24,Shipped
385,23,2024-12-09,Pending
386,10,2023-11-27,Shipped
387,69,2024-02-06,Shipped
388,100,2024-12-23,Cancelled
389,34,2025-03-23,Pending
390,52,2025-06-26,Shipped
391,95,2024-10-09,Shipped
392,10,2024-07-15,Shipped
393,19,2023-12-08,Shipped
394,58,2024-10-24,Shipped
395,96,2024-08-29,Shipped
396,1,2024-09-12,Cancelled
397,69,2023-08-03,Shipped
398,4,2024-02-29,Pending
399,16,2024-07-16,Cancelled
400,24,2024-12-06,Shipped
401,80,2023-10-09,Pending
402,2,2025-04-18,Shipped
403,92,2023-08-04,Cancelled
404,32,2024-12-29,Shipped
405,91,2025-05-09,Shipped
406,84,2023-11-23,Shipped
407,24,2023-09-12,Pending
408,12,2025-04-16,Pending
409,50,2025-03-17,Shipped
410,35,2023-08-19,Pending
411,33,2024-03-05,Shipped
412,33,2025-04-23,Shipped
413,61,2023-08-30,Shipped
414,51,2024-03-14,Shipped
415,43,2024-05-27,Shipped
416,12,2023-08-31,Cancelled
417,67,2025-01-01,Shipped
418,65,2024-01-15,Shipped
419,33,2024-06-28,Shipped
420,40,2023-10-11,Pending
421,74,2025-02-04,Cancelled
422,43,2024-05-13,Shipped
423,44,2024-11-11,Pending
424,29,2024-04-22,Shipped
425,13,2024-10-15,Pending
426,12,2024-10-07,Shipped
427,95,2024-11-17,Cancelled
428,46,2024-03-22,Shipped
429,2,2024-08-28,Shipped
430,35,2024-02-17,Pending
431,87,2024-09-13,Shipped
432,81,2024-01-19,Shipped
433,90,2025-05-03,Shipped
434,8,2023-12-15,Shipped
435,93,2023-12-16,Shipped
436,26,2024-05-05,Shipped
437,74,2023-08-01,Shipped
438,90,2024-08-13,Shipped
439,34,2024-05-04,Pending
440,7,2025-04-07,Shipped
441,68,2023-09-07,Shipped
442,58,2025-06-23,Shipped
443,75,2025-06-08,Shipped
444,29,2024-10-28,Pending
445,36,2024-07-04,Shipped
446,89,2024-08-31,Shipped
447,21,2025-02-10,Pending
448,36,2023-08-24,Pending
449,10,2024-12-08,Shipped
450,73,2023-12-15,Pending
451,24,2023-09-27,Cancelled
452,64,2025-01-16,Shipped
453,99,2024-04-14,Pending
454,49,2024-09-04,Pending
455,99,2023-11-24,Shipped
456,36,2024-10-20,Shipped
457,82,2024-12-21,Shipped
458,96,2024-09-30,Pending
459,24,2025-03-01,Cancelled
460,23,2024-02-22,Shipped
461,62,2024-06-17,Shipped
462,96,2024-09-05,Shipped
463,37,2024-06-12,Shipped
464,12,2024-10-19,Shipped
465,55,2025-04-20,Shipped
466,13,2024-11-23,Pending
467,23,2024-04-18,Shipped
468,89,2024-03-18,Pending
469,99,2024-11-01,Shipped
470,30,2025-04-10,Shipped
471,17,2023-08-27,Shipped
472,62,2024-02-10,Shipped
473,84,2024-09-16,Cancelled
474,89,2024-02-04,Shipped
475,86,2024-10-09,Pending
476,13,2025-07-03,Shipped
477,59,2024-07-12,Pending
478,19,2023-09-19,Shipped
479,49,2024-04-10,Pending
480,100,2023-12-11,Pending
481,12,2023-10-06,Shipped
482,61,2025-07-07,Shipped
483,19,2024-02-06,Pending
484,76,2024-08-18,Cancelled
485,9,2024-08-30,Shipped
486,71,2024-11-21,Pending
487,28,2023-09-28,Cancelled
488,78,2025-05-21,Pending
489,95,2023-07-31,Cancelled
490,52,2025-06-05,Pending
491,83,2024-12-28,Shipped
492,16,2023-12-20,Shipped
493,69,2024-05-04,Shipped
494,99,2024-09-13,Pending
495,12,2023-12-31,Pending
496,25,2025-06-30,Shipped
497,52,2023-12-30,Pending
498,85,2024-06-04,Pending
499,100,2024-12-13,Shipped
500,53,2024-05-02,Shipped
501,23,2023-08-23,Shipped
502,16,2024-11-23,Shipped
503,57,2025-03-10,Shipped
504,39,2024-12-26,Shipped
505,53,2024-02-24,Shipped
